snp,chrom,pos,pvalues,beta
rs3131972,1,752721,9.056239582185644e-07,-0.3335400847874314
rs9442387,1,1110586,4.750394858730897e-06,0.3119382548826078
rs3819001,1,1138913,5.285451405234575e-06,-0.3104878849244006
rs1320565,1,1119858,9.967709350271667e-06,-0.30170465605571184
rs13302982,1,861808,1.243623548531926e-05,-0.2985732536090083
rs2465126,1,947034,1.4481931523646709e-05,-0.2963967051416662
rs4970420,1,1106473,1.7621395719210532e-05,0.29356612018819334
rs7553429,1,1090557,2.7259876617981134e-05,-0.2871622614605195
rs2341365,1,948692,3.476210653555883e-05,-0.28352565781093414
rs4246500,1,812751,4.444516740213136e-05,-0.27979807024045533
rs6687776,1,1030565,6.972010900367982e-05,-0.2728267246957134
rs13303010,1,894573,0.0001582253241294777,-0.2596298666030564
rs2710875,1,977780,0.0003180886264149921,-0.24781090399288164
rs6686003,1,1089699,0.0004407293035268728,-0.24209081826873738
rs11240777,1,798959,0.00048596638418578437,0.2403503186221753
rs12124819,1,776546,0.0004919521687271008,0.2401313663541348
rs3094315,1,752566,0.0005049631089188314,-0.2396638157317662
rs2465136,1,990417,0.0005202287194000283,-0.23912924451045858
rs7524470,1,1192515,0.000664491192636179,-0.2346904447777818
rs9729550,1,1135242,0.0007613128243840374,-0.23218727708191916
rs1110052,1,873558,0.0007849680129143007,0.23162053389411397
rs2488991,1,994391,0.0008495486499658468,-0.23014977025874303
rs2887286,1,1156131,0.0013461271605147318,-0.22139846860656642
rs6671356,1,1040026,0.0013697632323331063,-0.22106095482305968
rs12726255,1,1049950,0.001984298637699061,-0.2137532049932955
rs9651273,1,1031540,0.002368527064459425,0.2101781217715013
rs15842,1,948921,0.002653421629512113,-0.20785351211994918
rs2710888,1,959842,0.003652513219004071,0.20117889253192517
rs13303106,1,891945,0.0037115984533715868,0.20083830297180136
rs11260542,1,1110019,0.005673751653600584,-0.19163011877313482
rs2272756,1,882033,0.005721525698882123,0.19144413076070985
rs13303118,1,918384,0.00893448690957604,0.18131309625680475
rs4970421,1,1108637,0.009316805270351535,-0.1803346641154899
rs6681049,1,800007,0.00975185257967151,-0.17926363286386143
rs6697886,1,1173611,0.01098199182927304,-0.17644890962731563
rs35222290,1,1150855,0.012628664177695011,-0.17308776501683168
rs1891905,1,1100217,0.014192976674556003,-0.17023440728162403
rs9777703,1,928836,0.016236509092031788,-0.16689590459383355
rs12145826,1,1066029,0.01772254269195298,0.1646914868983263
rs2341362,1,927309,0.018751829822006492,-0.1632570952746986
rs6665000,1,924898,0.018751829822006492,-0.1632570952746986
rs3813204,1,1121014,0.02265875451002675,0.15836914468410312
rs3766192,1,1017197,0.022984214242929527,0.1579957079618914
rs9442385,1,1097335,0.026591652678102998,-0.15413532235094848
rs6696281,1,903104,0.02690442584978879,-0.15382223365609454
rs11260549,1,1121794,0.027401951094270068,0.15333057733437494
rs11721,1,1152631,0.027682391696930007,-0.15305680693728982
rs12092254,1,1113121,0.03491683892996612,-0.14670220907990467
rs6675798,1,1176597,0.038620628360364645,-0.14387278142527907
rs11260588,1,1021658,0.04101867694401833,-0.1421607723416643
rs11260566,1,1178245,0.04365819860161061,-0.1403710813283734
rs1891910,1,932457,0.04633821999699208,0.13864446194899033
rs9660710,1,1099342,0.04849642425495977,-0.13731370467379578
rs4475691,1,846808,0.053938417271006074,-0.1341649318350182
rs7540009,1,1060235,0.058957024762385374,-0.1314865548269168
rs6603781,1,1158631,0.06351834212876846,0.1292106264196363
rs2340592,1,910935,0.06739324869535353,-0.12738024618737107
rs3128126,1,962210,0.10266004748021472,0.1137585893969245
rs9697457,1,934345,0.1387638872225999,-0.10324564081222778
rs28415373,1,893981,0.15516126836812394,-0.09916031719464895
rs9442380,1,1087683,0.1580329593309696,-0.09847887027036764
rs3128117,1,944564,0.1586391104990115,0.09833622805941192
rs3766186,1,1162435,0.16316906578508777,-0.09728295470603912
rs715643,1,1172907,0.1711982416766391,0.095468599149334
rs11807848,1,1061166,0.1833701625675439,0.0928349930994329
rs4442317,1,1106784,0.18339921604026538,-0.09282886125992486
rs3813199,1,1158277,0.18908113281897712,-0.09164356377292052
rs9442398,1,1021695,0.19005346326913716,-0.0914433528209784
rs6657048,1,957640,0.19358173251801195,-0.09072307822340799
rs4074137,1,1026707,0.1974542373261865,0.08994345688027693
rs11466694,1,1139416,0.21782806345488076,0.08601447794191043
rs3818646,1,1191870,0.23392037841904423,0.0830930280017358
rs3748597,1,888659,0.2907144755415595,-0.07378233921200414
rs3934834,1,1005806,0.29669828210067095,-0.07287586073174307
rs4970383,1,838555,0.32813509085739845,-0.0683013574305627
rs4970362,1,1094738,0.3432922894613818,-0.06619690584519132
rs4970405,1,1048955,0.4206161426596736,0.056272275881195
rs11260562,1,1165310,0.42397975869882787,-0.05586647244137043
rs9442400,1,1025301,0.4386440119778292,-0.054118687745419856
rs4072537,1,1065296,0.44373136095241483,-0.053520177436800896
rs7548798,1,1060174,0.46593124262044405,0.05095262395270535
rs10907177,1,1021346,0.47175300178555524,-0.05029060176251986
rs10907178,1,1021583,0.4912094090110696,-0.04810978933733078
rs12036216,1,1153113,0.5689036294729617,-0.03982001304594013
rs10907175,1,1130727,0.5732327405035005,-0.03937509030865899
rs2298217,1,1064979,0.579508624728184,0.03873288755805779
rs11579015,1,1036959,0.6318777376149713,-0.03349222076135256
rs7526076,1,998395,0.6704066431854396,0.029754176181332852
rs115998840,1,1174425,0.6799306136863801,0.02884344842871962
rs11466695,1,1139216,0.7614927954792117,-0.02122231023513879
rs28391282,1,904165,0.7700821660975764,-0.020435618292267685
rs35940137,1,940203,0.7800525493080656,-0.019525643896030474
rs7515488,1,1163804,0.7922598672877985,-0.018415947200305892
rs9442372,1,1018704,0.8596947111653339,-0.01236024321221302
rs12757754,1,1061262,0.8674900963232237,0.011666953935133239
rs9442373,1,1062638,0.8908133120552921,0.009599191564112108
rs3766191,1,1017587,0.9246570535712526,0.006612984102779657
rs7537756,1,854250,0.9449576390067796,-0.004827831605387582
rs3737728,1,1021415,0.9818691299335396,0.0015891629798737241
rs12093154,1,1178925,0.9893615982527453,0.0009323990865675192
