snp,chr,pos,pvalues,beta
rs3131972,1,752721,9.056239582185644e-07,-0.3335400847874314
rs3813216,1,1458567,1.6526594852779216e-06,-0.325891323886306
rs11804831,1,1194804,3.0796725049446257e-06,0.3177507627973754
rs9442387,1,1110586,4.750394858730897e-06,0.3119382548826078
rs3819001,1,1138913,5.285451405234575e-06,-0.3104878849244006
rs2294489,1,1664124,7.541141764545268e-06,0.3056020052852198
rs1739855,1,1233941,8.070622206744243e-06,-0.304659171543023
rs1320565,1,1119858,9.967709350271667e-06,-0.30170465605571184
rs1312568,1,1385211,1.0012503509299846e-05,0.30164155635907797
rs12032637,1,1465382,1.1624753824058058e-05,-0.29953207358904194
rs1153105,1,1415099,1.226662183306327e-05,0.2987686674176274
rs13302982,1,861808,1.243623548531926e-05,-0.2985732536090083
rs2465126,1,947034,1.4481931523646709e-05,-0.2963967051416662
rs6690515,1,1447325,1.570396135032289e-05,-0.2952316442694766
rs4970420,1,1106473,1.7621395719210532e-05,0.29356612018819334
rs7553429,1,1090557,2.7259876617981134e-05,-0.2871622614605195
rs12142199,1,1249187,2.9892904084569488e-05,0.2857889063231253
rs873927,1,1366830,3.2660746568481876e-05,0.2844631901464757
rs2341365,1,948692,3.476210653555883e-05,-0.28352565781093414
rs2144440,1,1220136,4.064738912368017e-05,-0.2811591975064823
rs6685064,1,1211292,4.2662054728872976e-05,-0.2804229080870658
rs4246500,1,812751,4.444516740213136e-05,-0.27979807024045533
rs819980,1,1425700,5.278612995103965e-05,-0.27715702229078637
rs11260577,1,1210471,5.5230712816888704e-05,-0.2764573862923509
rs35672141,1,1691050,5.855969939997389e-05,0.27555005086768297
rs9439462,1,1462766,6.581988538823766e-05,-0.2737286196065166
rs1627833,1,1388268,6.78067741789803e-05,0.2732630835991619
rs6687776,1,1030565,6.972010900367982e-05,-0.2728267246957134
rs7520996,1,1509034,7.809374399664722e-05,0.2710404989459516
rs10159041,1,1453921,9.959795783385104e-05,-0.2671674443910378
rs1240732,1,1404809,0.0001208825528971583,-0.2640408369278952
rs1240719,1,1346905,0.0001424419766851857,-0.26136091818940665
rs13303010,1,894573,0.0001582253241294777,-0.2596298666030564
rs7407,1,1684472,0.0001683882187212118,0.25859874640000813
rs7290,1,1477244,0.00016953299209181914,0.25848626074665193
rs7519837,1,1510801,0.00017246658447926547,0.25820121506409377
rs9439468,1,1499298,0.00018290619418655002,0.25722230252442696
rs6603793,1,1505255,0.00018290619418655002,0.25722230252442696
rs1240708,1,1335790,0.00019355834551557406,0.25627579700860986
rs3766180,1,1478153,0.00019580682730578397,0.25608223874516467
rs7533,1,1479333,0.00019580682730578397,0.25608223874516467
rs3766178,1,1478180,0.00019580682730578397,0.25608223874516467
rs1571149,1,1474167,0.00020539908159046942,0.25641027477149
rs11260584,1,1239339,0.00022172814015923402,-0.25398906733821436
rs6669795,1,1450947,0.000246634098086847,-0.2521826225058036
rs12089560,1,1356550,0.0002771430138195473,-0.2501882689484024
rs2710875,1,977780,0.0003180886264149921,-0.24781090399288164
rs6669227,1,1229770,0.00032621630152784663,-0.24737308908855837
rs34389364,1,1295323,0.0004312806753713238,-0.2424751696507311
rs6603811,1,1706136,0.0004340376874252285,-0.24236222318049508
rs6686003,1,1089699,0.0004407293035268728,-0.24209081826873738
rs12021879,1,1439671,0.00046775511782591123,-0.24103218316198766
rs11240777,1,798959,0.00048596638418578437,0.2403503186221753
rs12124819,1,776546,0.0004919521687271008,0.2401313663541348
rs3094315,1,752566,0.0005049631089188314,-0.2396638157317662
rs7531583,1,1706160,0.0005108811862943721,-0.2394548273639379
rs2465136,1,990417,0.0005202287194000283,-0.23912924451045858
rs35744813,1,1265460,0.000624368086065278,-0.2358278277467977
rs7524470,1,1192515,0.000664491192636179,-0.2346904447777818
rs3845293,1,1258246,0.0006938559807421322,-0.23389752931242902
rs6689813,1,1210963,0.0007438985607472883,-0.23261499570770766
rs9729550,1,1135242,0.0007613128243840374,-0.23218727708191916
rs1110052,1,873558,0.0007849680129143007,0.23162053389411397
rs2488991,1,994391,0.0008495486499658468,-0.23014977025874303
rs2294488,1,1664019,0.0009979536263140833,-0.2271259376858354
rs2887286,1,1156131,0.0013461271605147318,-0.22139846860656642
rs6671356,1,1040026,0.0013697632323331063,-0.22106095482305968
rs3128342,1,1486834,0.001411872258978105,0.2204726367933421
rs12726255,1,1049950,0.001984298637699061,-0.2137532049932955
rs9651273,1,1031540,0.002368527064459425,0.2101781217715013
rs15842,1,948921,0.002653421629512113,-0.20785351211994918
rs2710888,1,959842,0.003652513219004071,0.20117889253192517
rs13303106,1,891945,0.0037115984533715868,0.20083830297180136
rs760925,1,1646574,0.0037832146044343993,-0.20043196813149558
rs1059831,1,1650845,0.003937778215691681,-0.19957815231246043
rs7528782,1,1645366,0.005413475792383659,-0.19266872307815142
rs11260542,1,1110019,0.005673751653600584,-0.19163011877313482
rs2272756,1,882033,0.005721525698882123,0.19144413076070985
rs3737622,1,1620860,0.0058039728938673076,0.191126407742159
rs1240707,1,1335302,0.00777207771534988,-0.18453472924786576
rs13303118,1,918384,0.00893448690957604,0.18131309625680475
rs4970421,1,1108637,0.009316805270351535,-0.1803346641154899
rs6681049,1,800007,0.00975185257967151,-0.17926363286386143
rs6697886,1,1173611,0.01098199182927304,-0.17644890962731563
rs1014988,1,1680219,0.011008681160741917,0.17639099678214018
rs11807706,1,1477660,0.012508307164342463,-0.17331995553397192
rs35222290,1,1150855,0.012628664177695011,-0.17308776501683168
rs1891905,1,1100217,0.014192976674556003,-0.17023440728162403
rs7531530,1,1489670,0.014493744927290017,-0.1697176656347928
rs9777703,1,928836,0.016236509092031788,-0.16689590459383355
rs12145826,1,1066029,0.01772254269195298,0.1646914868983263
rs2341362,1,927309,0.018751829822006492,-0.1632570952746986
rs6665000,1,924898,0.018751829822006492,-0.1632570952746986
rs3813204,1,1121014,0.02265875451002675,0.15836914468410312
rs3766192,1,1017197,0.022984214242929527,0.1579957079618914
rs2296716,1,1497824,0.023326711993176978,0.15760761875104876
rs880051,1,1493727,0.02543437396829752,-0.15532192190114807
rs2649588,1,1314015,0.026112132166102066,-0.1546215040657633
rs2477777,1,1314172,0.026112132166102066,-0.1546215040657633
rs9442385,1,1097335,0.026591652678102998,-0.15413532235094848
rs6696281,1,903104,0.02690442584978879,-0.15382223365609454
rs3817856,1,1663831,0.027281048717323796,0.15344934677855468
rs11260549,1,1121794,0.027401951094270068,0.15333057733437494
rs11721,1,1152631,0.027682391696930007,-0.15305680693728982
rs28487995,1,1619541,0.028572261543904624,-0.1522035306213335
rs12748433,1,1559971,0.029353796080910835,-0.151472687195339
rs3737721,1,1227897,0.03415692678934554,-0.14731395147254428
rs3737717,1,1242084,0.03462005719530744,-0.1469397706690929
rs12092254,1,1113121,0.03491683892996612,-0.14670220907990467
rs6675798,1,1176597,0.038620628360364645,-0.14387278142527907
rs10449893,1,1255130,0.03921043852006187,-0.14344357125466792
rs11260588,1,1021658,0.04101867694401833,-0.1421607723416643
rs11260566,1,1178245,0.04365819860161061,-0.1403710813283734
rs1891910,1,932457,0.04633821999699208,0.13864446194899033
rs9660710,1,1099342,0.04849642425495977,-0.13731370467379578
rs4475691,1,846808,0.053938417271006074,-0.1341649318350182
rs28456011,1,1567206,0.05437366901872557,-0.1339246650993169
rs3118505,1,1472047,0.055069009593998006,0.13354410775624861
rs3766182,1,1240717,0.0564279113328118,-0.13281170995607655
rs7540009,1,1060235,0.058957024762385374,-0.1314865548269168
rs6603781,1,1158631,0.06351834212876846,0.1292106264196363
rs2340592,1,910935,0.06739324869535353,-0.12738024618737107
rs17160669,1,1305561,0.07565108335396446,-0.12374938861916762
rs867207,1,1711414,0.09433722684879739,-0.11658717287650881
rs3128126,1,962210,0.10266004748021472,0.1137585893969245
rs307371,1,1273116,0.1173574158846263,-0.10917743668806999
rs3766177,1,1481348,0.12753129869572324,0.10626240911437058
rs9697457,1,934345,0.1387638872225999,-0.10324564081222778
rs6673601,1,1196471,0.15482499159534388,-0.09924072652068713
rs28415373,1,893981,0.15516126836812394,-0.09916031719464895
rs115163464,1,1246438,0.1554530691494943,0.09909063841281716
rs9442380,1,1087683,0.1580329593309696,-0.09847887027036764
rs3128117,1,944564,0.1586391104990115,0.09833622805941192
rs3766186,1,1162435,0.16316906578508777,-0.09728295470603912
rs715643,1,1172907,0.1711982416766391,0.095468599149334
rs11807848,1,1061166,0.1833701625675439,0.0928349930994329
rs4442317,1,1106784,0.18339921604026538,-0.09282886125992486
rs3813199,1,1158277,0.18908113281897712,-0.09164356377292052
rs9442398,1,1021695,0.19005346326913716,-0.0914433528209784
rs6657048,1,957640,0.19358173251801195,-0.09072307822340799
rs4074137,1,1026707,0.1974542373261865,0.08994345688027693
rs2031709,1,1485984,0.21481850733330035,-0.08657774622078163
rs11466694,1,1139416,0.21782806345488076,0.08601447794191043
rs28707307,1,1610809,0.22570717161718898,-0.08456564255696582
rs3818646,1,1191870,0.23392037841904423,0.0830930280017358
rs12077700,1,1219775,0.23912027977435865,-0.08217943187991178
rs1810745,1,1257593,0.24007825757702675,-0.08201264356988955
rs1749951,1,1231656,0.2449713701768057,0.08116789662071999
rs6604983,1,1521595,0.2548263831106526,0.07950152699189685
rs3748597,1,888659,0.2907144755415595,-0.07378233921200414
rs3934834,1,1005806,0.29669828210067095,-0.07287586073174307
rs12410087,1,1239935,0.30499460040907456,0.07163890779578208
rs35424002,1,1269986,0.3171225333170528,-0.06986989517623109
rs307354,1,1264539,0.3233830701156899,-0.06897394999282307
rs4970383,1,838555,0.32813509085739845,-0.0683013574305627
rs4970362,1,1094738,0.3432922894613818,-0.06619690584519132
rs4970405,1,1048955,0.4206161426596736,0.056272275881195
rs11260562,1,1165310,0.42397975869882787,-0.05586647244137043
rs10399878,1,1239953,0.43724420137397646,-0.05428406419946766
rs9442400,1,1025301,0.4386440119778292,-0.054118687745419856
rs4072537,1,1065296,0.44373136095241483,-0.053520177436800896
rs28430872,1,1549605,0.44780068222183367,-0.05304422994033106
rs7548798,1,1060174,0.46593124262044405,0.05095262395270535
rs307377,1,1269554,0.4699217806317433,0.05049835243506591
rs10907177,1,1021346,0.47175300178555524,-0.05029060176251986
rs6687029,1,1519068,0.4890462683494452,-0.0483499237295476
rs10907178,1,1021583,0.4912094090110696,-0.04810978933733078
rs307380,1,1287127,0.49447204175691584,-0.04774866230218266
rs28464684,1,1566160,0.5273286619232211,-0.044179301765464876
rs28488099,1,1213305,0.5465664640894357,-0.04214193247142606
rs12036216,1,1153113,0.5689036294729617,-0.03982001304594013
rs10907175,1,1130727,0.5732327405035005,-0.03937509030865899
rs2298217,1,1064979,0.579508624728184,0.03873288755805779
rs2765033,1,1310924,0.6196424140509583,0.0346989394076022
rs11579015,1,1036959,0.6318777376149713,-0.03349222076135256
rs12041925,1,1707740,0.6390466439003728,0.0327897828838914
rs7526076,1,998395,0.6704066431854396,0.029754176181332852
rs115998840,1,1174425,0.6799306136863801,0.02884344842871962
rs35242196,1,1333598,0.6991341191365992,0.027021608027292785
rs2765021,1,1297422,0.7069793740554343,-0.0262826078361367
rs11466695,1,1139216,0.7614927954792117,-0.02122231023513879
rs28391282,1,904165,0.7700821660975764,-0.020435618292267685
rs35940137,1,940203,0.7800525493080656,-0.019525643896030474
rs7515488,1,1163804,0.7922598672877985,-0.018415947200305892
rs2291889,1,1335218,0.8593257930148344,0.012393082255680525
rs2765015,1,1308982,0.8593257930148344,0.012393082255680525
rs9442372,1,1018704,0.8596947111653339,-0.01236024321221302
rs12757754,1,1061262,0.8674900963232237,0.011666953935133239
rs9442373,1,1062638,0.8908133120552921,0.009599191564112108
rs28635343,1,1560103,0.9051473361743803,0.008332618164353347
rs141159742,1,1691519,0.9157281437245529,0.007399445102955437
rs3766191,1,1017587,0.9246570535712526,0.006612984102779657
rs7537756,1,854250,0.9449576390067796,-0.004827831605387582
rs1153103,1,1415012,0.9511198304869132,0.00428662317534233
rs3737728,1,1021415,0.9818691299335396,0.0015891629798737241
rs12093154,1,1178925,0.9893615982527453,0.0009323990865675192
rs12402622,1,1201632,,0.0
rs2862157,1,1418112,,0.0
rs9782908,1,1472201,,0.0
rs35154105,1,1598908,,0.0
